Ticker,Date,Pos,Neu,Neg,Normalized,Close,Returns,12-day Rolling,5-day Rolling,3-day Rolling,12-day Rolling Std,5-day Rolling Std,3-day Rolling Std,difference 1-day,difference 3-days,direction 1-day,direction 3-days
SLG,2019-10-17,0.099,0.88,0.02,1,80.97,-0.00723393820500251,0.0026177142797803032,0.004266358133830517,0.002201082610556293,0.008462661496612952,0.009885066588516313,0.012428365373294132,-0.5900000000000034,0.519999999999996,0,1
SNA,2019-10-17,0.14,0.832,0.028,1,155.66,-0.014997152439410244,0.0005493233599781211,0.0033298129179868408,-0.004828973149974732,0.013577632004787914,0.013810494117895753,0.009003493473651118,-2.3700000000000045,-2.289999999999992,0,0
SNPS,2019-08-21,0.133,0.842,0.025,1,131.84,0.014465989535241475,0.004813656932242977,0.007983404316845633,0.007354295089866329,0.021369872468326674,0.005984093681676164,0.007156448521012268,1.8799999999999955,2.8600000000000136,1,1
SO,2019-10-30,0.107,0.873,0.02,1,62.63,0.028069599474720874,0.002352133452514791,0.0022734357174607257,0.0070174744334345895,0.00969297854295737,0.014905979446756817,0.01834470831530229,1.7100000000000009,1.2800000000000011,1,1
SPG,2019-10-30,0.113,0.864,0.023,1,151.18,-0.011055144894354663,0.0014456188147080977,-0.004556280572971949,-0.009472419977091548,0.009155751948296426,0.007675144247287991,0.0027428375202150487,-1.6899999999999977,-4.3799999999999955,0,0
SPGI,2019-10-29,0.127,0.857,0.016,1,256.22,0.030693109135524477,0.0011428469038355555,0.008131008485145363,0.010489174351901701,0.01366955664401587,0.016241178546554495,0.017772261683644815,7.630000000000024,7.820000000000022,1,1
SRE,2019-11-01,0.128,0.853,0.019,1,147.29,0.019237423015708188,0.001479819952047721,0.0046780362325886,0.014208727442058108,0.013724450798388294,0.016429549967648952,0.01012884609808261,2.780000000000001,6.090000000000003,1,1
STT,2019-10-18,0.103,0.876,0.021,1,63.34,0.06097152428810726,0.011143674308039725,0.015608928467874405,0.022135297839751173,0.021545748776081466,0.02675803082039592,0.03440867761403046,3.6400000000000006,3.960000000000001,1,1
STX,2019-11-01,0.104,0.863,0.033,1,57.62,-0.007065311046010714,0.004055819075061991,0.0024734981010710033,-0.002007962634935301,0.00627607274141522,0.008069034049032345,0.005088687206596181,-0.4100000000000037,-0.3500000000000014,0,0
STZ,2019-10-03,0.146,0.842,0.012,1,194.26,-0.06059287199574448,-0.0046030372907517976,-0.011390881377270401,-0.020942764677766606,0.019177944232507668,0.02882529025484881,0.036178919148958946,-12.530000000000001,-13.02000000000001,0,0
SWK,2019-10-24,0.135,0.85,0.015,1,146.43,-0.04686584651435255,0.006950171507917019,-0.0029110987149441048,-0.009384999082837409,0.021346451950023274,0.024931314062398104,0.032946051617794035,-7.199999999999989,-4.3700000000000045,0,0
SWKS,2019-11-12,0.126,0.859,0.015,1,101.59,0.012054194062562251,0.01032637050609043,0.005785127065136786,0.009901653933481006,0.023238349575542383,0.009670141975025998,0.009605399061947344,1.210000000000008,2.950000000000003,1,1
SYF,2019-10-18,0.154,0.837,0.009,1,34.29,0.009123013537374991,0.005434656453945752,0.007489833787653111,0.005939243731424996,0.014883803912793548,0.009408867652940937,0.0106470624450438,0.3100000000000023,0.6000000000000014,1,1
SYK,2019-10-29,0.13,0.851,0.019,1,220.53,0.03186412128017979,0.0026582359932020663,0.01012638359937137,0.01426028786173202,0.012909409980360555,0.012585473159871572,0.015885768654219735,6.810000000000002,9.120000000000005,1,1
SYY,2019-11-04,0.137,0.844,0.019,1,80.81,-0.005782480314960647,0.0016867475863524828,0.0049258708071906465,0.0048777517217798065,0.006431532538079523,0.008485882291534597,0.011860462151561144,-0.46999999999999886,1.1599999999999966,0,1
T,2019-10-28,0.13,0.856,0.014,1,38.49,0.04280682741804398,0.002475626358809583,0.0016077884689637667,0.006957932260231188,0.01651267179687741,0.025244306211705123,0.033818736565892744,1.5800000000000054,0.75,1,1
TAP,2019-10-30,0.13,0.854,0.015,1,53.0,-0.030901444505394005,-0.004711546161442519,-0.022639669318755763,-0.022879711420159616,0.02188956094332273,0.01807612370153286,0.02218366667560025,-1.6899999999999977,-3.8400000000000034,0,0
TDG,2019-11-19,0.118,0.867,0.015,1,568.16,0.0008455467869221689,0.00453604062887535,0.008570799269898033,0.004992020838192872,0.0072373576823069,0.008329347693318773,0.007909552202344112,0.4800000000000182,8.389999999999986,1,1
TEL,2019-10-30,0.106,0.878,0.017,1,90.15,-0.04532457905326703,-0.00013828716039968048,-0.007166555154410448,-0.013936995616239845,0.01538089335946242,0.021459326206728992,0.027362251242174458,-4.280000000000001,-3.9499999999999886,0,0
TFX,2019-10-31,0.137,0.842,0.02,1,347.41,0.05326825127334489,0.004825945036845025,0.016331756527973786,0.020297100376686788,0.01906944157420409,0.021422726448555016,0.028558997102213268,17.57000000000005,20.07000000000005,1,1
TGT,2019-11-20,0.144,0.843,0.013,1,126.43,0.14055029318899415,0.013360219549506521,0.03235910822762582,0.039864858260907354,0.04186552098822889,0.06252833905317509,0.08719795377104098,15.580000000000013,13.220000000000013,1,1
TIF,2019-08-28,0.112,0.87,0.018,1,85.17,0.030240716100157217,-0.0014509969235548537,0.0018850514628948821,0.01564952336352765,0.02839298214301273,0.030414914158592002,0.01833773681867838,2.5,3.8500000000000085,1,1
TJX,2019-11-19,0.12,0.868,0.012,1,60.64,0.018303946263644066,0.0037403449178598593,0.007590462162954092,0.008201611369387574,0.00918702712226203,0.009288330636702535,0.01163097719784965,1.0900000000000034,1.4600000000000009,1,1
TMO,2019-10-23,0.152,0.828,0.02,1,296.93,0.05672799743763113,0.0025421497305256335,0.011667049100068837,0.01842258194704649,0.026751387365905103,0.02592748622114979,0.0341871410639298,15.939999999999998,15.509999999999991,1,1
TMUS,2019-10-28,0.108,0.868,0.024,1,82.39,0.00943396226415083,0.0042832778834144365,0.0007429903676841709,0.004209021898867886,0.00826381746387143,0.005743513087851915,0.004526555505953842,0.769999999999996,1.0300000000000011,1,1
TRIP,2019-11-06,0.151,0.838,0.012,1,40.79,-0.004636408003904302,0.0065140316635225,0.0026606225436731413,0.003275243496405363,0.01674226528321084,0.01023261554205998,0.014316883923351816,-0.18999999999999773,0.39000000000000057,0,1
TRV,2019-10-22,0.102,0.858,0.04,1,130.15,-0.08286942428299615,-0.008641881757051781,-0.01850751183196564,-0.024238149303599354,0.024913857598496205,0.036914239399577824,0.05079005116206783,-11.759999999999991,-10.329999999999984,0,0
TSCO,2019-10-24,0.112,0.875,0.013,1,98.0,0.030277544154751812,0.00527639819370714,0.010833780092419865,0.01969261438141301,0.011626430519200115,0.014881267784067778,0.009997584271853233,2.8799999999999955,5.560000000000002,1,1
TSN,2019-11-12,0.122,0.851,0.027,1,88.88,0.07433820863048468,0.010721512674261302,0.01685235624770578,0.02270031317856321,0.025889037828718323,0.0336279001431716,0.044928745222473594,6.1499999999999915,5.6299999999999955,1,1
TTWO,2019-08-05,0.117,0.865,0.018,1,115.38,-0.05185306927438571,-0.0014947998925493682,-0.013462822061519142,-0.019546340080243436,0.018647846408294574,0.021482275113553304,0.02797848252208629,-6.310000000000002,-7.140000000000001,0,0
TWTR,2019-10-24,0.129,0.862,0.009,1,30.75,-0.2080865310327067,-0.019060862727807326,-0.04538793253893862,-0.07983313247521577,0.0617640119347312,0.09362186134494846,0.11224890034657294,-8.079999999999998,-9.340000000000003,0,0
TXN,2019-10-22,0.108,0.853,0.039,1,128.57,-0.01802489880088609,-0.000896472108360367,-0.004716777470488154,-0.003939591156839062,0.015770161053386158,0.012934760421672463,0.014726051916419954,-2.3600000000000136,-1.5600000000000023,0,0
UAL,2019-10-16,0.15,0.837,0.012,1,89.7,0.020710059171597628,0.0013589289461510463,0.0074221386340511675,0.009702665672033114,0.017995460906027348,0.00968942378597367,0.011406771457223722,1.8200000000000074,2.549999999999997,1,1
UDR,2019-10-30,0.113,0.868,0.019,1,50.36,0.02399349328995526,0.0031656569768560203,0.0034677131628021883,0.006385655593908135,0.009594407317947995,0.012049918125826248,0.01606914350116275,1.1799999999999997,0.9399999999999977,1,1
UHS,2019-10-25,0.102,0.87,0.028,1,137.93,-0.04678645473393217,-0.004111556392059891,-0.01124558358218546,-0.01941714237543568,0.015598366551904828,0.021172927600423816,0.024631531032865212,-6.769999999999982,-8.449999999999989,0,0
ULTA,2019-09-26,0.204,0.776,0.02,1,236.31,0.0032690838074211914,0.001902310466546181,0.005528851670502766,-0.0013463693212634558,0.018705937234321814,0.020281585317262388,0.013407891407416463,0.7700000000000102,-1.0,1,0
UNM,2019-10-30,0.131,0.844,0.025,1,27.46,-0.0432055749128919,-0.0024020316315513843,-0.012531445289598087,-0.011949367804075664,0.017050006194161093,0.019404074100410857,0.027069293260156512,-1.2399999999999984,-1.0299999999999976,0,0
UNP,2019-10-17,0.142,0.825,0.034,1,163.68,0.00226562978384659,0.0042066363006919944,0.010097258537060606,0.008602809051222645,0.01909242567612377,0.018936697634838198,0.012051527172310722,0.37000000000000455,4.1299999999999955,1,1
UPS,2019-10-22,0.152,0.84,0.007,1,116.1,-0.02041849476881541,-0.0009111665550007864,-0.0005803119748689856,-0.006410960551549587,0.01317395759759179,0.01347088304226747,0.015332749576503563,-2.4200000000000017,-2.2900000000000063,0,0
URI,2019-10-17,0.123,0.857,0.021,1,127.9,0.05120407660064119,0.006026357219752143,0.024690649416256115,0.02541986442148403,0.029417034322827516,0.02202394826224689,0.022744625420327465,6.230000000000004,9.219999999999999,1,1
USB,2019-09-26,0.119,0.867,0.014,1,55.57,-0.003049874416935827,-0.000423696506662935,-0.0008096735760064089,-0.0006419149563800334,0.0046635682059570195,0.0063405380439449715,0.007158483071480184,-0.1700000000000017,-0.10999999999999943,0,0
UTX,2019-10-22,0.133,0.849,0.017,1,141.41,0.022117817130466122,0.0050463424502848,0.0076651011323656485,0.007844289641731709,0.011058443740938811,0.01175893526134204,0.01629862590573985,3.0600000000000023,3.240000000000009,1,1
V,2019-10-24,0.117,0.865,0.018,1,176.16,0.028251225776324995,0.001889452828570994,-0.0018123619521525302,-0.0002090473264724224,0.014711560477704366,0.022133171409288263,0.030016257180908397,4.840000000000003,-0.27000000000001023,1,0
VAR,2019-10-23,0.102,0.885,0.013,1,117.4,0.02371817230554596,0.00385147959794672,0.006912088344658507,0.008150238941983856,0.017620879220326666,0.014095806215286482,0.0197673561077761,2.719999999999999,2.780000000000001,1,1
VFC,2019-10-25,0.136,0.848,0.017,1,84.15,-0.07344197313367085,-0.003862868647491154,-0.018240180880011714,-0.03289712075885228,0.024334571307078282,0.03247488528030092,0.03551084297241248,-6.6699999999999875,-9.009999999999991,0,0
VLO,2019-10-24,0.095,0.875,0.03,1,96.91,0.032605221097496084,0.012727050298752799,0.014754403830444884,0.013168799847828372,0.011156789764156507,0.0138135362750806,0.018172376708522363,3.0600000000000023,3.700000000000003,1,1
VMC,2019-11-06,0.11,0.865,0.025,1,138.12,-0.020633907679217134,-0.004929636352657224,-0.009145793059683905,-0.012983726919794214,0.009377064288081912,0.009561440277456562,0.007022235722892088,-2.9099999999999966,-5.530000000000001,0,0
VNO,2019-10-29,0.091,0.887,0.022,1,65.15,0.01733291692692074,0.0033333969453908283,0.00471936441251628,0.0032931463464750768,0.010893383225412567,0.01121167674010277,0.012158782797936082,1.1099999999999994,0.6300000000000097,1,1
VRSK,2019-10-30,0.16,0.825,0.015,1,147.92,-0.014654942712496788,-0.004057155147350074,-0.0009155593105011573,-0.002190233998284552,0.008676715287441244,0.010197459481881324,0.012614456449877617,-2.200000000000017,-1.0,0,0
VRSN,2019-10-24,0.073,0.91,0.017,1,185.73,0.016250820748522576,0.0022489298756081244,-0.0007382853127994693,-0.002840083689711115,0.013018521914800775,0.01876294908134632,0.024974012896954653,2.969999999999999,-1.710000000000008,1,0
VRTX,2019-10-30,0.114,0.873,0.013,1,199.28,0.007024104300368927,0.011691840241590812,0.009088605733162503,0.00818462967727814,0.016623379249360814,0.010863963668515162,0.011226558711314763,1.3900000000000148,4.789999999999992,1,1
VTR,2019-10-25,0.099,0.88,0.021,1,66.0,-0.08927832206430242,-0.00880071917465546,-0.01888271606003795,-0.02748346290082837,0.027038368767031102,0.040784156532592604,0.05509978550793184,-6.469999999999999,-5.989999999999995,0,0
VZ,2019-10-25,0.097,0.892,0.01,1,60.37,-0.0034664905909541632,0.0016272473880536802,-0.0022337901370828696,-0.002194716485405738,0.007134943260818956,0.0031177910468400006,0.0035443855769260904,-0.21000000000000085,-0.4000000000000057,0,0
WAB,2019-10-31,0.129,0.857,0.014,1,69.37,0.015666178623719107,0.0020151246069053017,-0.0009925091650968554,-0.0028743403312595506,0.013292065273562885,0.015728064050986923,0.020046301314738932,1.0700000000000074,-0.6299999999999955,1,0
WAT,2019-10-29,0.136,0.848,0.016,1,214.29,-0.026441324792149445,0.00033117995188782406,-0.004281906254413492,-0.002267147223824151,0.012310781308207841,0.01792603076297374,0.02094555886085697,-5.820000000000022,-1.5600000000000023,0,0
WBA,2019-10-28,0.131,0.847,0.022,1,55.8,0.006856730422230228,0.004494310790484938,0.0044578444361942585,0.007551691418054711,0.013589213323888115,0.01261581201126675,0.00993356878643155,0.37999999999999545,1.2399999999999949,1,1
WCG,2019-10-30,0.166,0.824,0.011,1,299.38,0.050492999754377266,0.01095253890025589,0.013670498587326696,0.023054706293232436,0.01799611397187479,0.02240078841278721,0.024329871161242644,14.389999999999986,19.629999999999995,1,1
WDC,2019-10-30,0.104,0.865,0.031,1,62.16,-0.010033444816053505,0.0041557811371071285,0.015317547903713046,0.005140264892002551,0.020640707428651983,0.018749395667846683,0.017641704858234977,-0.6300000000000026,0.9299999999999997,0,1
WEC,2019-11-06,0.112,0.87,0.018,1,91.21,0.002307692307692344,-0.0018160523241125919,-0.005519167584456386,-0.0082945378260183,0.009713235439699916,0.010456709162082406,0.011314635472374426,0.20999999999999375,-2.3200000000000074,1,0
WELL,2019-10-28,0.121,0.862,0.017,1,87.04,-0.010459299681673362,-0.004195391669112443,-0.011416906265256621,-0.015078767197593082,0.01046190280643248,0.011809938318394268,0.014864093560437469,-0.9199999999999875,-4.079999999999998,0,0
WFC,2019-10-15,0.135,0.842,0.023,1,50.11,0.017048914146539307,-0.0008993923929359789,0.009412802779022589,0.00992631134376539,0.014129728504902048,0.005854567698957148,0.00803316596438669,0.8399999999999963,1.4600000000000009,1,1
WHR,2019-10-22,0.113,0.874,0.014,1,160.62,-0.0002489729864308954,0.002810979316477715,0.002514580902948138,0.000941346922159525,0.0059559753777882665,0.0036987715830617243,0.00415013744318795,-0.03999999999999204,0.45000000000001705,0,1
WLTW,2019-10-31,0.127,0.849,0.023,1,186.9,-0.017556770395290133,-0.0003988050396298015,-0.00034024214505210535,0.006515267965682359,0.014029675500821551,0.018067071935187664,0.021741645809183086,-3.3400000000000034,3.5200000000000102,0,1
WM,2019-10-23,0.11,0.856,0.034,1,113.37,-0.030362641122134715,-0.0016333064591840807,-0.002567065477621955,-0.01048923461842862,0.01210953444224615,0.016503653757763956,0.017381871253275175,-3.549999999999997,-3.6799999999999926,0,0
WMB,2019-10-30,0.14,0.841,0.019,1,22.89,-0.014211886304909438,-0.0007911549185278255,-0.004862985583055601,-0.004982020302796449,0.00951941348160291,0.01051861885997865,0.013801238313720574,-0.3299999999999983,-0.34999999999999787,0,0
WRK,2019-11-07,0.084,0.901,0.015,1,39.04,-0.0050968399592253855,0.0031392276781467645,0.00892048987287799,-0.0010665358164661705,0.015817109265926096,0.018756974783155293,0.011102653347621928,-0.20000000000000284,-0.13000000000000256,0,0
WU,2019-10-31,0.14,0.848,0.013,1,25.06,-0.005555555555555536,0.003730519609179065,0.0023425025558403865,0.0005453128737366401,0.006247083214992247,0.005447995424269185,0.0061749910030341115,-0.14000000000000057,0.03999999999999915,0,1
WY,2019-10-25,0.103,0.87,0.027,1,29.06,-0.0027453671928621137,0.007375258291483462,0.005519293009532089,-0.0007461849673257026,0.009375049509494693,0.01254634547168769,0.012908185432579678,-0.08000000000000185,-0.07000000000000028,0,0
WYNN,2019-11-06,0.104,0.879,0.017,1,122.56,-0.03191153238546596,0.004183719811703919,-0.0016388401572210664,-0.0014012048841671731,0.021629471160292266,0.024644640844093825,0.03028578259362726,-4.039999999999992,-0.6299999999999955,0,0
XEC,2019-11-04,0.111,0.869,0.02,1,47.07,0.07025920873124147,0.00868156426517703,0.01174383072730154,0.03629197326814759,0.03348313920706813,0.04420045340023648,0.03696086416484555,3.0900000000000034,4.719999999999999,1,1
XEL,2019-10-24,0.12,0.866,0.013,1,64.54,0.0015518311607698454,0.00124523630602269,0.002720753406586529,0.0012964767960686647,0.004357285172172206,0.0026184518231198014,0.002423289673848401,0.10000000000000853,0.25,1,1
XLNX,2019-10-23,0.117,0.865,0.018,1,93.83,-0.02240050010418848,0.0012777720457444186,-0.001627455988276072,-0.0016968228160065084,0.021106719480492125,0.01308888264849007,0.017959084656031056,-2.1500000000000057,-0.5100000000000051,0,0
XOM,2019-11-01,0.132,0.847,0.021,1,69.6,0.030042918454935563,0.0017249639375636987,0.0011170568800300319,0.005769238665104666,0.012143809447266719,0.016568044241238984,0.021427835546859533,2.030000000000001,1.1599999999999966,1,1
XRAY,2019-11-07,0.143,0.846,0.011,1,57.08,0.026803381903219847,0.004119460689786784,0.008388042057431312,0.0059356228645987,0.016125873970983244,0.01789475945583622,0.02485687230011965,1.4899999999999949,0.9699999999999989,1,1
XRX,2019-10-29,0.135,0.837,0.028,1,34.42,0.11789542059110114,0.013694927289199299,0.02642272948932809,0.04378394488362688,0.03415459664521726,0.05176333227787091,0.06422912000057542,3.6300000000000026,4.040000000000003,1,1
XYL,2019-08-01,0.148,0.834,0.018,1,78.81,-0.018433179723502335,-0.003876530373000814,-0.007077818858824414,-0.008607201156910086,0.010451429928454534,0.008061075595822061,0.010730902601358915,-1.480000000000004,-2.0799999999999983,0,0
YUM,2019-10-30,0.157,0.827,0.016,1,103.34,-0.05814801312431639,-0.007123095413846943,-0.010804831495791012,-0.01749079857526244,0.018668653713431023,0.026578856304976976,0.035222213256253646,-6.3799999999999955,-5.759999999999991,0,0
ZION,2019-10-21,0.126,0.845,0.029,1,45.67,0.021243291592128788,0.005741310124138153,0.006876695560654178,0.0076003651020866885,0.014912662243771779,0.014507393580908615,0.01882973791928358,0.9500000000000028,1.0100000000000051,1,1
ZTS,2019-11-07,0.12,0.865,0.015,1,121.03,-0.0036222935704288695,-0.0011159705676763814,-0.01088449790739814,-0.009875402048459159,0.014669218513301236,0.017738853905020387,0.023772488619587192,-0.4399999999999977,-3.730000000000004,0,0
